,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,LOR,attention,blinkStrength,delta,highAlpha,highBeta,highGamma,lowAlpha,lowBeta,lowGamma,meditation,theta,LTYRTY
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,1,"[array([0., 0., 0.])]","[array([  0., 116.,  48.])]","[array([241045., 241045., 241045.])]","[array([4530., 4530., 4530.])]","[array([5270., 5270., 5270.])]","[array([3567., 3567., 3567.])]","[array([21469., 21469., 21469.])]","[array([6713., 6713., 6713.])]","[array([3403., 3403., 3403.])]","[array([0., 0., 0.])]","[array([130221., 130221., 130221.])]",2
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,,,,1,"[array([0., 0., 0.])]","[array([  0., 116.,  48.])]","[array([241045., 241045., 241045.])]","[array([4530., 4530., 4530.])]","[array([5270., 5270., 5270.])]","[array([3567., 3567., 3567.])]","[array([21469., 21469., 21469.])]","[array([6713., 6713., 6713.])]","[array([3403., 3403., 3403.])]","[array([0., 0., 0.])]","[array([130221., 130221., 130221.])]",2
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,,,,,2,"[array([50., 50., 57.])]","[array([ 0., 86.,  0.])]","[array([1337039., 1337039.,  233360.])]","[array([81954., 81954.,  5173.])]","[array([64297., 64297.,  3651.])]","[array([35721., 35721.,   985.])]","[array([18375., 18375., 10606.])]","[array([54559., 54559.,  1305.])]","[array([23684., 23684.,  1408.])]","[array([41., 41., 64.])]","[array([206439., 206439.,   3637.])]",2
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,,,,,2,"[array([50., 50., 57.])]","[array([ 0., 86.,  0.])]","[array([1337039., 1337039.,  233360.])]","[array([81954., 81954.,  5173.])]","[array([64297., 64297.,  3651.])]","[array([35721., 35721.,   985.])]","[array([18375., 18375., 10606.])]","[array([54559., 54559.,  1305.])]","[array([23684., 23684.,  1408.])]","[array([41., 41., 64.])]","[array([206439., 206439.,   3637.])]",2
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,2,"[array([50., 50., 57.])]","[array([ 0., 86.,  0.])]","[array([1337039., 1337039.,  233360.])]","[array([81954., 81954.,  5173.])]","[array([64297., 64297.,  3651.])]","[array([35721., 35721.,   985.])]","[array([18375., 18375., 10606.])]","[array([54559., 54559.,  1305.])]","[array([23684., 23684.,  1408.])]","[array([41., 41., 64.])]","[array([206439., 206439.,   3637.])]",2
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,2,"[array([50., 50., 57.])]","[array([ 0., 86.,  0.])]","[array([1337039., 1337039.,  233360.])]","[array([81954., 81954.,  5173.])]","[array([64297., 64297.,  3651.])]","[array([35721., 35721.,   985.])]","[array([18375., 18375., 10606.])]","[array([54559., 54559.,  1305.])]","[array([23684., 23684.,  1408.])]","[array([41., 41., 64.])]","[array([206439., 206439.,   3637.])]",2
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,,,,2,"[array([50., 50., 57.])]","[array([ 0., 86.,  0.])]","[array([1337039., 1337039.,  233360.])]","[array([81954., 81954.,  5173.])]","[array([64297., 64297.,  3651.])]","[array([35721., 35721.,   985.])]","[array([18375., 18375., 10606.])]","[array([54559., 54559.,  1305.])]","[array([23684., 23684.,  1408.])]","[array([41., 41., 64.])]","[array([206439., 206439.,   3637.])]",2
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,,,,,2,"[array([50., 50., 57.])]","[array([ 0., 86.,  0.])]","[array([1337039., 1337039.,  233360.])]","[array([81954., 81954.,  5173.])]","[array([64297., 64297.,  3651.])]","[array([35721., 35721.,   985.])]","[array([18375., 18375., 10606.])]","[array([54559., 54559.,  1305.])]","[array([23684., 23684.,  1408.])]","[array([41., 41., 64.])]","[array([206439., 206439.,   3637.])]",2
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,,,,2,"[array([50., 50., 57.])]","[array([ 0., 86.,  0.])]","[array([1337039., 1337039.,  233360.])]","[array([81954., 81954.,  5173.])]","[array([64297., 64297.,  3651.])]","[array([35721., 35721.,   985.])]","[array([18375., 18375., 10606.])]","[array([54559., 54559.,  1305.])]","[array([23684., 23684.,  1408.])]","[array([41., 41., 64.])]","[array([206439., 206439.,   3637.])]",2
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,,,,,2,"[array([50., 50., 57.])]","[array([ 0., 86.,  0.])]","[array([1337039., 1337039.,  233360.])]","[array([81954., 81954.,  5173.])]","[array([64297., 64297.,  3651.])]","[array([35721., 35721.,   985.])]","[array([18375., 18375., 10606.])]","[array([54559., 54559.,  1305.])]","[array([23684., 23684.,  1408.])]","[array([41., 41., 64.])]","[array([206439., 206439.,   3637.])]",2
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,2,"[array([50., 50., 57.])]","[array([ 0., 86.,  0.])]","[array([1337039., 1337039.,  233360.])]","[array([81954., 81954.,  5173.])]","[array([64297., 64297.,  3651.])]","[array([35721., 35721.,   985.])]","[array([18375., 18375., 10606.])]","[array([54559., 54559.,  1305.])]","[array([23684., 23684.,  1408.])]","[array([41., 41., 64.])]","[array([206439., 206439.,   3637.])]",2
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,,,2,"[array([40., 40., 43.])]","[array([ 0., 42.,  0.])]","[array([406562., 406562., 426804.])]","[array([1363., 1363., 3797.])]","[array([5690., 5690., 4833.])]","[array([ 420.,  420., 4922.])]","[array([1903., 1903., 4340.])]","[array([ 2252.,  2252., 13076.])]","[array([ 3747.,  3747., 11796.])]","[array([34., 34., 17.])]","[array([15548., 15548., 30541.])]",2
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,,,,,2,"[array([93., 93., 74.])]","[array([  0., 218.,   0.])]","[array([ 322444.,  322444., 1390185.])]","[array([25893., 25893.,  5972.])]","[array([30906., 30906., 14118.])]","[array([4597., 4597., 4243.])]","[array([25309., 25309., 10972.])]","[array([29280., 29280.,  2920.])]","[array([20378., 20378., 13086.])]","[array([47., 47., 37.])]","[array([142601., 142601., 122140.])]",2
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,,,,,,2,"[array([63., 63., 63.])]","[array([ 0., 65., 51.])]","[array([991277., 991277., 991277.])]","[array([21072., 21072., 21072.])]","[array([16154., 16154., 16154.])]","[array([10107., 10107., 10107.])]","[array([21473., 21473., 21473.])]","[array([26831., 26831., 26831.])]","[array([42522., 42522., 42522.])]","[array([51., 51., 51.])]","[array([45489., 45489., 45489.])]",2
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,,,,,,2,"[array([7., 7., 1.])]","[array([ 0., 47.,  0.])]","[array([1578632., 1578632.,  160854.])]","[array([25653., 25653., 19016.])]","[array([9228., 9228., 4355.])]","[array([6333., 6333., 9000.])]","[array([46558., 46558.,  9526.])]","[array([25445., 25445., 14588.])]","[array([ 9178.,  9178., 14562.])]","[array([30., 30., 38.])]","[array([212073., 212073., 132614.])]",2
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,,,,,,2,"[array([54., 54., 54.])]","[array([ 0., 51.,  0.])]","[array([326342., 326342., 326342.])]","[array([9444., 9444., 9444.])]","[array([4735., 4735., 4735.])]","[array([1603., 1603., 1603.])]","[array([34715., 34715., 34715.])]","[array([5537., 5537., 5537.])]","[array([3696., 3696., 3696.])]","[array([43., 43., 43.])]","[array([36162., 36162., 36162.])]",2
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,,,,,,2,"[array([29., 29., 34.])]","[array([ 0., 35.,  0.])]","[array([1676733., 1676733., 1224529.])]","[array([8622., 8622., 1687.])]","[array([3055., 3055., 1844.])]","[array([2404., 2404., 1192.])]","[array([10968., 10968.,  6823.])]","[array([14288., 14288.,  4364.])]","[array([5812., 5812., 1201.])]","[array([41., 41., 51.])]","[array([98976., 98976.,  9468.])]",2
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,,,,,,2,"[array([70., 70., 64.])]","[array([  0., 157.,   0.])]","[array([888305., 888305., 422644.])]","[array([ 5534.,  5534., 49136.])]","[array([15942., 15942., 20417.])]","[array([1491., 1491., 3559.])]","[array([ 41796.,  41796., 107440.])]","[array([ 1120.,  1120., 10087.])]","[array([14147., 14147.,  7931.])]","[array([61., 61., 64.])]","[array([ 75013.,  75013., 177007.])]",2
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,,,,,,2,"[array([37., 37., 21.])]","[array([ 0., 41.,  0.])]","[array([ 703967.,  703967., 1290271.])]","[array([ 7510.,  7510., 52908.])]","[array([ 5330.,  5330., 18558.])]","[array([2617., 2617., 7647.])]","[array([  307.,   307., 29557.])]","[array([ 6275.,  6275., 34768.])]","[array([ 7225.,  7225., 14865.])]","[array([56., 56., 41.])]","[array([ 22680.,  22680., 545462.])]",2
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,,,,,,2,"[array([34., 34., 23.])]","[array([ 0., 41.,  0.])]","[array([1598130., 1598130.,  272774.])]","[array([15208., 15208., 10820.])]","[array([ 7691.,  7691., 13622.])]","[array([2112., 2112., 4329.])]","[array([35609., 35609., 33684.])]","[array([10190., 10190., 26753.])]","[array([ 4149.,  4149., 19413.])]","[array([53., 53., 53.])]","[array([ 86423.,  86423., 165805.])]",2
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,,,,,,,0,"[array([70., 70., 67.])]","[array([ 0., 81.,  0.])]","[array([1666995., 1666995., 1105770.])]","[array([38868., 38868., 12532.])]","[array([43739., 43739., 10302.])]","[array([3862., 3862., 1582.])]","[array([36546., 36546., 37594.])]","[array([40149., 40149., 11843.])]","[array([10973., 10973.,  1565.])]","[array([37., 37., 40.])]","[array([129548., 129548.,  82799.])]",2
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,,,,,,,0,"[array([44., 44., 44.])]","[array([ 0., 90.,  0.])]","[array([1643880., 1643880., 1350740.])]","[array([58385., 58385., 28193.])]","[array([15742., 15742., 30487.])]","[array([4612., 4612., 2578.])]","[array([26415., 26415., 53002.])]","[array([11010., 11010., 29646.])]","[array([27307., 27307., 12584.])]","[array([64., 64., 50.])]","[array([122470., 122470., 637361.])]",2
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,0,"[array([48., 48., 56.])]","[array([  0., 140.,   0.])]","[array([1411620., 1411620., 1910166.])]","[array([43857., 43857.,  6948.])]","[array([10147., 10147.,  3701.])]","[array([2882., 2882., 1165.])]","[array([53148., 53148., 12854.])]","[array([38247., 38247.,  8471.])]","[array([6242., 6242., 2141.])]","[array([40., 40., 44.])]","[array([156443., 156443.,  17485.])]",2
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,,,,,,,0,"[array([48., 48., 56.])]","[array([  0., 140.,   0.])]","[array([1411620., 1411620., 1910166.])]","[array([43857., 43857.,  6948.])]","[array([10147., 10147.,  3701.])]","[array([2882., 2882., 1165.])]","[array([53148., 53148., 12854.])]","[array([38247., 38247.,  8471.])]","[array([6242., 6242., 2141.])]","[array([40., 40., 44.])]","[array([156443., 156443.,  17485.])]",2
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,,,,,,,0,"[array([48., 48., 56.])]","[array([  0., 140.,   0.])]","[array([1411620., 1411620., 1910166.])]","[array([43857., 43857.,  6948.])]","[array([10147., 10147.,  3701.])]","[array([2882., 2882., 1165.])]","[array([53148., 53148., 12854.])]","[array([38247., 38247.,  8471.])]","[array([6242., 6242., 2141.])]","[array([40., 40., 44.])]","[array([156443., 156443.,  17485.])]",2
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,0,"[array([35., 35., 10.])]","[array([ 0., 95.,  0.])]","[array([246164., 246164., 931007.])]","[array([ 7297.,  7297., 55174.])]","[array([12215., 12215., 16254.])]","[array([4365., 4365., 2037.])]","[array([77077., 77077., 63094.])]","[array([11153., 11153., 23566.])]","[array([12876., 12876.,  6610.])]","[array([17., 17., 40.])]","[array([123693., 123693., 146111.])]",2
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,,,,,,,0,"[array([35., 35., 10.])]","[array([ 0., 95.,  0.])]","[array([246164., 246164., 931007.])]","[array([ 7297.,  7297., 55174.])]","[array([12215., 12215., 16254.])]","[array([4365., 4365., 2037.])]","[array([77077., 77077., 63094.])]","[array([11153., 11153., 23566.])]","[array([12876., 12876.,  6610.])]","[array([17., 17., 40.])]","[array([123693., 123693., 146111.])]",2
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,,,,,,,0,"[array([35., 35., 35.])]","[array([ 0., 81.,  0.])]","[array([  74397.,   74397., 1124224.])]","[array([  5493.,   5493., 246651.])]","[array([ 16008.,  16008., 156411.])]","[array([ 4086.,  4086., 27991.])]","[array([ 10088.,  10088., 141437.])]","[array([  8245.,   8245., 185253.])]","[array([ 7627.,  7627., 31667.])]","[array([64., 64., 64.])]","[array([ 25104.,  25104., 565380.])]",2
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,,,,,,,0,"[array([29., 29., 26.])]","[array([ 0., 86.,  0.])]","[array([ 60066.,  60066., 746710.])]","[array([15587., 15587., 18836.])]","[array([19965., 19965.,  8051.])]","[array([8021., 8021., 1105.])]","[array([ 1145.,  1145., 41691.])]","[array([13178., 13178., 20605.])]","[array([19515., 19515.,  1928.])]","[array([54., 54., 63.])]","[array([42014., 42014., 34960.])]",2
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,,,,,,,0,"[array([29., 29., 26.])]","[array([ 0., 86.,  0.])]","[array([ 60066.,  60066., 746710.])]","[array([15587., 15587., 18836.])]","[array([19965., 19965.,  8051.])]","[array([8021., 8021., 1105.])]","[array([ 1145.,  1145., 41691.])]","[array([13178., 13178., 20605.])]","[array([19515., 19515.,  1928.])]","[array([54., 54., 63.])]","[array([42014., 42014., 34960.])]",2
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,,,,,,,0,"[array([0., 0., 0.])]","[array([  0., 101.,   0.])]","[array([748725., 748725., 500668.])]","[array([2973., 2973., 3179.])]","[array([32970., 32970., 11577.])]","[array([12022., 12022.,  2392.])]","[array([19451., 19451., 23146.])]","[array([17340., 17340., 23687.])]","[array([13534., 13534.,  7548.])]","[array([0., 0., 0.])]","[array([576089., 576089., 250893.])]",2
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,,,,,,,,0,"[array([77., 77., 84.])]","[array([ 0., 40.,  0.])]","[array([ 578145.,  578145., 2280797.])]","[array([64928., 64928., 32345.])]","[array([25519., 25519., 18885.])]","[array([6101., 6101.,  460.])]","[array([72856., 72856.,  2354.])]","[array([80738., 80738., 11441.])]","[array([6284., 6284., 1954.])]","[array([83., 83., 80.])]","[array([83398., 83398., 39138.])]",2
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,,,,,,,,0,"[array([51., 51., 64.])]","[array([ 0., 91.,  0.])]","[array([ 22742.,  22742., 285510.])]","[array([ 8703.,  8703., 69143.])]","[array([ 6121.,  6121., 22122.])]","[array([3728., 3728., 2922.])]","[array([22557., 22557., 57591.])]","[array([ 3364.,  3364., 26755.])]","[array([8927., 8927., 8842.])]","[array([66., 66., 80.])]","[array([ 36788.,  36788., 198641.])]",2
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,,,,,,,,0,"[array([60., 60., 51.])]","[array([ 0., 84.,  0.])]","[array([1092466., 1092466.,  431452.])]","[array([94787., 94787., 11088.])]","[array([41458., 41458.,  5058.])]","[array([13505., 13505.,  2003.])]","[array([101984., 101984.,  14422.])]","[array([52101., 52101.,  3009.])]","[array([14842., 14842.,  2330.])]","[array([67., 67., 63.])]","[array([211091., 211091.,  96928.])]",2
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,,,,,,,,0,"[array([91., 91., 97.])]","[array([ 0., 66.,  0.])]","[array([ 31516.,  31516., 476862.])]","[array([4960., 4960., 4032.])]","[array([ 6562.,  6562., 32932.])]","[array([3515., 3515., 2708.])]","[array([27338., 27338., 23006.])]","[array([18069., 18069.,  5698.])]","[array([7128., 7128., 4030.])]","[array([84., 84., 77.])]","[array([27371., 27371., 85905.])]",2
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,,,,,,,,0,"[array([91., 91., 97.])]","[array([ 0., 66.,  0.])]","[array([ 31516.,  31516., 476862.])]","[array([4960., 4960., 4032.])]","[array([ 6562.,  6562., 32932.])]","[array([3515., 3515., 2708.])]","[array([27338., 27338., 23006.])]","[array([18069., 18069.,  5698.])]","[array([7128., 7128., 4030.])]","[array([84., 84., 77.])]","[array([27371., 27371., 85905.])]",2
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,,,,,,,,0,"[array([70., 70., 54.])]","[array([ 0., 79.,  0.])]","[array([  41375.,   41375., 1569394.])]","[array([ 15292.,  15292., 102369.])]","[array([ 9786.,  9786., 58800.])]","[array([10785., 10785.,  4255.])]","[array([41998., 41998., 21220.])]","[array([ 21246.,  21246., 101687.])]","[array([5614., 5614., 5052.])]","[array([63., 63., 63.])]","[array([144739., 144739., 438029.])]",2
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,,,,,,,,0,"[array([84., 84., 84.])]","[array([ 0., 75.,  0.])]","[array([ 83842.,  83842., 293715.])]","[array([11039., 11039., 31848.])]","[array([17464., 17464., 15133.])]","[array([2423., 2423., 2895.])]","[array([15942., 15942., 20173.])]","[array([ 3442.,  3442., 14903.])]","[array([ 6901.,  6901., 10601.])]","[array([67., 67., 74.])]","[array([32609., 32609., 76377.])]",2
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,,,,,,,,0,"[array([75., 75., 60.])]","[array([ 0., 83.,  0.])]","[array([ 30989.,  30989., 133081.])]","[array([24773., 24773., 20307.])]","[array([24631., 24631., 23831.])]","[array([3503., 3503., 4375.])]","[array([ 2080.,  2080., 21159.])]","[array([11152., 11152., 26078.])]","[array([12268., 12268., 13394.])]","[array([70., 70., 61.])]","[array([ 17104.,  17104., 377120.])]",2
